Month,Segment, Active_users_FTE , Active_users_nonFTE , total_seats_FTE , total_seats_nonFTE ,billing_adoption_FTE,billing_adoption_nonFTE
2024-10,Asia, 153 ,, 319 ,,48%,
2024-10,Canada, 320 ,, 656 ,,49%,
2024-10,Corp, 35 ,, 76 ,,46%,
2024-10,ETS, 82 ,, 168 ,,49%,
2024-10,GA, 18 ,, 53 ,,34%,
2024-10,GDT, 40 ,, 125 ,,32%,
2024-10,GFT, 23 ,, 47 ,,49%,
2024-10,GWAM, 161 ,, 332 ,,48%,
2024-10,US, 92 ,, 168 ,,55%,
2024-11,Asia, 147 ,, 334 ,,44%,
2024-11,Canada, 323 ,, 671 ,,48%,
2024-11,Corp, 37 ,, 85 ,,44%,
2024-11,ETS, 82 ,, 177 ,,46%,
2024-11,GA, 25 ,, 56 ,,45%,
2024-11,GDT, 47 ,, 125 ,,38%,
2024-11,GFT, 24 ,, 59 ,,41%,
2024-11,GWAM, 181 ,, 361 ,,50%,
2024-11,US, 88 ,, 178 ,,49%,
2024-12,Asia, 147 ,, 191 ,,77%,
2024-12,Canada, 323 ,, 714 ,,45%,
2024-12,Corp, 37 ,, 83 ,,45%,
2024-12,ETS, 82 ,, 176 ,,47%,
2024-12,GA, 25 ,, 76 ,,33%,
2024-12,GDT, 47 ,, 117 ,,40%,
2024-12,GFT, 24 ,, 49 ,,49%,
2024-12,GWAM, 181 ,, 380 ,,48%,
2024-12,US, 88 ,, 166 ,,53%,
2025-01,Asia, 146 ,, 191 ,,76%,
2025-01,Canada, 325 ,, 399 ,,81%,
2025-01,Corp, 34 ,, 55 ,,62%,
2025-01,ETS, 79 ,, 104 ,,76%,
2025-01,GA, 29 ,, 48 ,,60%,
2025-01,GDT, 49 ,, 64 ,,77%,
2025-01,GFT, 22 ,, 27 ,,81%,
2025-01,GWAM, 220 ,, 296 ,,74%,
2025-01,US, 92 ,, 121 ,,76%,
2025-02,Asia, 146 ,, 191 ,,76%,
2025-02,Canada, 325 ,, 399 ,,81%,
2025-02,Corp, 34 ,, 55 ,,62%,
2025-02,ETS, 79 ,, 104 ,,76%,
2025-02,GA, 29 ,, 48 ,,60%,
2025-02,GDT, 49 ,, 64 ,,77%,
2025-02,GFT, 22 ,, 27 ,,81%,
2025-02,GWAM, 220 ,, 296 ,,74%,
2025-02,US, 92 ,, 121 ,,76%,
2025-03,Asia, 170 ,, 216 ,,79%,
2025-03,Canada, 348 ,, 413 ,,84%,
2025-03,Corp, 45 ,, 59 ,,76%,
2025-03,ETS, 76 ,, 109 ,,70%,
2025-03,GA, 34 ,, 49 ,,69%,
2025-03,GDT, 52 ,, 67 ,,78%,
2025-03,GFT, 18 ,, 26 ,,69%,
2025-03,GWAM, 258 ,, 322 ,,80%,
2025-03,US, 97 ,, 126 ,,77%,
2025-04,Asia, 218 , 1 , 348 , 1 ,63%,100%
2025-04,Canada, 361 , 4 , 433 , 6 ,83%,67%
2025-04,Corp, 41 , 1 , 57 , 1 ,72%,100%
2025-04,ETS, 87 , -   , 108 , -   ,81%,0%
2025-04,GA, 23 , 10 , 32 , 19 ,72%,53%
2025-04,GDT, 61 , 3 , 71 , 5 ,86%,60%
2025-04,GFT, 17 , -   , 27 , -   ,63%,0%
2025-04,GWAM, 177 , 96 , 220 , 114 ,80%,84%
2025-04,US, 101 , 2 , 127 , 3 ,80%,67%
2025-05,Asia, 406 , 1 , 715 , 3 ,57%,33%
2025-05,Canada, 361 , 3 , 437 ,5,83%,60%
2025-05,GWAM, 182 , 103 , 220 ,127,83%,81%
2025-05,US, 104 , 3 , 124 ,3,84%,100%
2025-05,GA, 22 , 13 , 36 ,26,61%,50%
2025-05,GDT, 49 , 3 , 72 ,5,68%,60%
2025-05,GFT, 22 , -   , 30 ,0,73%,0%
2025-05,Corp, 41 , -   , 55 ,1,75%,0%
2025-05,ETS, 83 , 1 , 107 ,1,78%,100%
2025-06,Asia, 751 , 41 ," 1,279 ", 62 ,59%,66%
2025-06,Canada, 372 , 3 , 450 , 6 ,83%,50%
2025-06,GWAM, 194 , 105 , 322 , 127 ,60%,83%
2025-06,US, 108 , 2 , 134 , 3 ,81%,67%
2025-06,GA, 29 , 13 , 41 , 26 ,71%,50%
2025-06,GDT, 54 , 3 , 78 , 5 ,69%,60%
2025-06,GFT, 22 , -   , 31 , -   ,71%,0%
2025-06,Corp, 42 , 1 , 55 , 1 ,76%,100%
2025-06,ETS, 91 , 2 , 123 , 2 ,74%,100%
2025-07,Asia, 919 , 61 ," 1,312 ", 71 ,70%,86%
2025-07,Canada, 422 , 36 , 482 , 74 ,88%,49%
2025-07,GWAM, 225 , 274 , 330 , 520 ,68%,53%
2025-07,US, 121 , 4 , 140 , 5 ,86%,80%
2025-07,GA, 32 , 19 , 44 , 28 ,73%,68%
2025-07,GDT, 70 , 10 , 83 , 18 ,84%,56%
2025-07,GFT, 23 , -   , 31 , -   ,74%,0%
2025-07,Corp, 50 , 3 , 62 , 3 ,81%,100%
2025-07,ETS, 107 , 4 , 140 , 6 ,76%,67%
2025-08,Asia," 1,033 ", 318 ," 1,331 ", 466 ,78%,68%
2025-08,Canada, 424 , 90 , 490 , 131 ,87%,69%
2025-08,GWAM, 238 , 294 , 333 , 471 ,71%,62%
2025-08,US, 122 , 37 , 147 , 61 ,83%,61%
2025-08,GA, 31 , 20 , 45 , 29 ,69%,69%
2025-08,GDT, 65 , 18 , 82 , 44 ,79%,41%
2025-08,GFT, 26 , -   , 31 , -   ,84%,0%
2025-08,Corp, 55 , 5 , 66 , 7 ,83%,71%
2025-08,ETS, 121 , 5 , 148 , 7 ,82%,71%
2025-09,Asia," 1,028 ", 514 ," 1,140 ", 596 ,90%,86%
2025-09,Canada, 437 , 159 , 496 , 197 ,88%,81%
2025-09,GWAM, 226 , 310 , 338 , 472 ,67%,66%
2025-09,US, 134 , 54 , 154 , 68 ,87%,79%
2025-09,GA, 25 , 23 , 44 , 28 ,57%,82%
2025-09,GDT, 71 , 42 , 87 , 57 ,82%,74%
2025-09,GFT, 21 , -   , 35 , -   ,60%,0%
2025-09,Corp, 55 , 9 , 70 , 9 ,79%,100%
2025-09,ETS, 120 , 10 , 179 , 10 ,67%,100%
2025-10,Asia," 1,061 ", 594 ," 1,208 ", 679 ,88%,87%
2025-10,Canada, 437 , 200 , 511 , 258 ,86%,78%
2025-10,GWAM, 259 , 296 , 354 , 465 ,73%,64%
2025-10,US, 144 , 67 , 170 , 86 ,85%,78%
2025-10,GA, 18 , 30 , 27 , 35 ,67%,86%
2025-10,GDT, 73 , 53 , 88 , 78 ,83%,68%
2025-10,GFT, 25 , -   , 33 , -   ,76%,0%
2025-10,Corp, 68 , 11 , 89 , 14 ,76%,79%
2025-10,GCS, 16 , -   , 28 , -   ,57%,0%
2025-10,ETS, 71 , 9 , 103 , 9 ,69%,100%
,,,,,,,